"filename", "language", "C", "Makefile", "C++", "Shell Script", "comment", "blank", "total"
"/home/victor/TIPE/code/fundamental_functions/coord/coord.h", "C", 12, 0, 0, 0, 0, 2, 14
"/home/victor/TIPE/code/fundamental_functions/coord/little_linked_list.c", "C", 323, 0, 0, 0, 15, 47, 385
"/home/victor/TIPE/code/fundamental_functions/coord/little_linked_list.h", "C", 41, 0, 0, 0, 16, 31, 88
"/home/victor/TIPE/code/fundamental_functions/debug/debug.c", "C", 69, 0, 0, 0, 0, 9, 78
"/home/victor/TIPE/code/fundamental_functions/debug/debug.h", "C", 15, 0, 0, 0, 5, 6, 26
"/home/victor/TIPE/code/fundamental_functions/fundamental_functions.h", "C++", 0, 0, 3, 0, 0, 0, 3
"/home/victor/TIPE/code/fundamental_functions/game_functions/Calculus/calculus_functions.c", "C", 45, 0, 0, 0, 26, 10, 81
"/home/victor/TIPE/code/fundamental_functions/game_functions/Calculus/calculus_functions.h", "C", 12, 0, 0, 0, 1, 6, 19
"/home/victor/TIPE/code/fundamental_functions/game_functions/Logic/logic_functions.c", "C", 159, 0, 0, 0, 29, 20, 208
"/home/victor/TIPE/code/fundamental_functions/game_functions/Logic/logic_functions.h", "C", 19, 0, 0, 0, 1, 8, 28
"/home/victor/TIPE/code/fundamental_functions/game_functions/Source/source_header.h", "C", 46, 0, 0, 0, 28, 16, 90
"/home/victor/TIPE/code/fundamental_functions/game_functions/access_functions/access_functions.c", "C", 182, 0, 0, 0, 12, 20, 214
"/home/victor/TIPE/code/fundamental_functions/game_functions/access_functions/access_functions.h", "C", 18, 0, 0, 0, 1, 10, 29
"/home/victor/TIPE/code/fundamental_functions/game_functions/aux_game_functions/aux_functions.c", "C", 413, 0, 0, 0, 112, 62, 587
"/home/victor/TIPE/code/fundamental_functions/game_functions/aux_game_functions/aux_functions.h", "C", 30, 0, 0, 0, 9, 8, 47
"/home/victor/TIPE/code/fundamental_functions/game_functions/debug_game_functions/debug_functions.c", "C", 231, 0, 0, 0, 25, 18, 274
"/home/victor/TIPE/code/fundamental_functions/game_functions/debug_game_functions/debug_functions.h", "C", 15, 0, 0, 0, 4, 4, 23
"/home/victor/TIPE/code/fundamental_functions/game_functions/game_functions.c", "C", 257, 0, 0, 0, 189, 59, 505
"/home/victor/TIPE/code/fundamental_functions/game_functions/game_functions.h", "C", 21, 0, 0, 0, 22, 15, 58
"/home/victor/TIPE/code/fundamental_functions/game_functions/management/game_management.c", "C", 96, 0, 0, 0, 23, 10, 129
"/home/victor/TIPE/code/fundamental_functions/game_functions/management/game_management.h", "C", 8, 0, 0, 0, 0, 3, 11
"/home/victor/TIPE/code/fundamental_functions/game_functions/play_back/play_back_game_functions.c", "C", 265, 0, 0, 0, 19, 49, 333
"/home/victor/TIPE/code/fundamental_functions/game_functions/play_back/play_back_game_functions.h", "C", 19, 0, 0, 0, 1, 11, 31
"/home/victor/TIPE/code/fundamental_functions/game_functions/precondition/precondition.c", "C", 41, 0, 0, 0, 4, 10, 55
"/home/victor/TIPE/code/fundamental_functions/game_functions/precondition/precondition.h", "C", 14, 0, 0, 0, 0, 3, 17
"/home/victor/TIPE/code/graphic_interface/actions/input_command.c", "C", 299, 0, 0, 0, 119, 43, 461
"/home/victor/TIPE/code/graphic_interface/actions/input_command.h", "C", 37, 0, 0, 0, 5, 6, 48
"/home/victor/TIPE/code/graphic_interface/actions/on_input.c", "C", 82, 0, 0, 0, 21, 22, 125
"/home/victor/TIPE/code/graphic_interface/actions/on_input.h", "C++", 0, 0, 8, 0, 0, 2, 10
"/home/victor/TIPE/code/graphic_interface/graphic_interface.h", "C++", 0, 0, 4, 0, 0, 0, 4
"/home/victor/TIPE/code/graphic_interface/machine_plays_functions/basic_play_function.c", "C", 163, 0, 0, 0, 25, 37, 225
"/home/victor/TIPE/code/graphic_interface/machine_plays_functions/basic_play_function.h", "C", 15, 0, 0, 0, 0, 3, 18
"/home/victor/TIPE/code/graphic_interface/machine_plays_functions/debug_autoplay.c", "C", 1, 0, 0, 0, 61, 10, 72
"/home/victor/TIPE/code/graphic_interface/machine_plays_functions/debug_autoplay.h", "C", 6, 0, 0, 0, 0, 3, 9
"/home/victor/TIPE/code/graphic_interface/memory_update/graphic_cache.c", "C", 119, 0, 0, 0, 53, 27, 199
"/home/victor/TIPE/code/graphic_interface/memory_update/graphic_cache.h", "C++", 0, 0, 9, 0, 9, 8, 26
"/home/victor/TIPE/code/graphic_interface/memory_update/update.c", "C", 50, 0, 0, 0, 24, 11, 85
"/home/victor/TIPE/code/graphic_interface/memory_update/update.h", "C", 7, 0, 0, 0, 2, 2, 11
"/home/victor/TIPE/code/graphic_interface/rafle_display/path_tree_display.c", "C", 42, 0, 0, 0, 0, 4, 46
"/home/victor/TIPE/code/graphic_interface/rafle_display/path_tree_display.h", "C++", 0, 0, 6, 0, 0, 1, 7
"/home/victor/TIPE/code/graphic_interface/rafle_display/rafle_management.c", "C", 0, 0, 0, 0, 0, 1, 1
"/home/victor/TIPE/code/graphic_interface/rafle_display/rafle_management.h", "C++", 0, 0, 0, 0, 0, 1, 1
"/home/victor/TIPE/code/main.c", "C", 44, 0, 0, 0, 14, 16, 74
"/home/victor/TIPE/code/main.h", "C++", 0, 0, 5, 0, 0, 1, 6
"/home/victor/TIPE/code/rafle/calc/path_tree.c", "C", 93, 0, 0, 0, 17, 19, 129
"/home/victor/TIPE/code/rafle/calc/path_tree.h", "C", 19, 0, 0, 0, 21, 13, 53
"/home/victor/TIPE/code/rafle/calc/rafle_tree_calc.c", "C", 64, 0, 0, 0, 11, 17, 92
"/home/victor/TIPE/code/rafle/calc/rafle_tree_calc.h", "C++", 0, 0, 7, 0, 0, 1, 8
"/home/victor/TIPE/code/rafle/calc/test.c", "C", 53, 0, 0, 0, 0, 5, 58
"/home/victor/TIPE/code/rafle/calc/test.h", "C++", 0, 0, 2, 0, 0, 1, 3
"/home/victor/TIPE/code/rafle/display/path_tree_display.c", "C", 43, 0, 0, 0, 0, 4, 47
"/home/victor/TIPE/code/rafle/display/path_tree_display.h", "C++", 0, 0, 6, 0, 0, 1, 7
"/home/victor/TIPE/code/rafle/display/rafle_management.c", "C", 47, 0, 0, 0, 4, 4, 55
"/home/victor/TIPE/code/rafle/display/rafle_management.h", "C++", 0, 0, 11, 0, 0, 1, 12
"/home/victor/TIPE/code/rafle/rafle.h", "C", 7, 0, 0, 0, 0, 0, 7
"/home/victor/TIPE/code/rafle/rafle_choice/four_pack.c", "C", 15, 0, 0, 0, 6, 2, 23
"/home/victor/TIPE/code/rafle/rafle_choice/four_pack.h", "C", 8, 0, 0, 0, 4, 4, 16
"/home/victor/TIPE/code/rafle/rafle_choice/path_struct.c", "C", 79, 0, 0, 0, 4, 13, 96
"/home/victor/TIPE/code/rafle/rafle_choice/path_struct.h", "C", 14, 0, 0, 0, 0, 3, 17
"/home/victor/TIPE/code/rafle/rafle_eating/rafle_eating.c", "C", 71, 0, 0, 0, 1, 6, 78
"/home/victor/TIPE/code/rafle/rafle_eating/rafle_eating.h", "C++", 0, 0, 10, 0, 0, 2, 12
"/home/victor/TIPE/code/rafle/rafle_test.c", "C", 21, 0, 0, 0, 0, 6, 27
"/home/victor/TIPE/code/rafle/rafle_test.h", "C", 2, 0, 0, 0, 0, 0, 2
"/home/victor/TIPE/code/structures_fondamentales/backwardMoveTab_struct.h", "C++", 0, 0, 12, 0, 0, 4, 16
"/home/victor/TIPE/code/structures_fondamentales/fcoord_struct.h", "C", 37, 0, 0, 0, 15, 15, 67
"/home/victor/TIPE/code/structures_fondamentales/fgame_struct.h", "C", 64, 0, 0, 0, 24, 20, 108
"/home/victor/TIPE/code/structures_fondamentales/fgraphic_struct.h", "C", 35, 0, 0, 0, 15, 14, 64
"/home/victor/TIPE/code/structures_fondamentales/fliste_chaine_struct.h", "C", 38, 0, 0, 0, 1, 16, 55
"/home/victor/TIPE/code/structures_fondamentales/fmaths_struct.h", "C++", 0, 0, 1, 0, 0, 0, 1
"/home/victor/TIPE/code/structures_fondamentales/fmemory.h", "C", 44, 0, 0, 0, 7, 6, 57
"/home/victor/TIPE/code/structures_fondamentales/fpath_struct.h", "C", 20, 0, 0, 0, 5, 13, 38
"/home/victor/TIPE/code/structures_fondamentales/fusion_struct.h", "C", 11, 0, 0, 0, 0, 2, 13
"/home/victor/TIPE/code/test_config/test_config.c", "C", 313, 0, 0, 0, 69, 79, 461
"/home/victor/TIPE/code/test_config/test_config.h", "C", 18, 0, 0, 0, 3, 2, 23
"Total", "-", 6837, 108, 204, 4, 1469, 1420, 10042
